date,symbol,open,high,low,close,target,signal,temp_fc_d_minus1,temp_fc_d,temp_ac_d_plus1,temp_sn_d_minus1,temp_sn_d,temp_sn_d_plus1,CompositeWeatherVariableForecastLDZ(NW),CompositeWeatherVariableForecastLDZ(SC),CompositeWeatherVariableForecastLDZ(SE),WeatherCorrectionFactorForecast(NW),WeatherCorrectionFactorForecast(SC),WeatherCorrectionFactorForecast(SE),closing_linepack_actual,opening_linepack_actual,linepack_hourly_agg_d_plus1,predicted_closing_linepack,demand_cold,demand_warm,demand_actual_ntsd_plus1,demand_forecast_confidence_interval,demand_forecast_nts,demand_ntssn,demand_diff,demand_avg,demand_forecast_error,demand_nts_spread,HDD,CDD,demand_lag1,demand_lag7,dow,dow_0,dow_1,dow_2,dow_3,dow_4,dow_5,dow_6,is_weekend,friday_startup,sin7,cos7,is_holiday,temp_dev_fc_minus1,temp_dev_fc,temp_dev_fc_plus1,lp_closing_diff,lp_closing_pred_error,combo_signal,portfolio
2024-11-01,SAP,3.3366,3.3366,3.3366,0.6796,0.018834608593290225,1,10.1914,10.2434,10.3056,8.83,8.83,8.83,9.13,10.26,11.22,1.31,2.83,1.17,349.8210144042969,349.3250732421875,348.32,351.32000732421875,254.062296927273,144.765240156727,1897620929.0,9.24,195.8000030517578,213.027185794205,-109.29705677054599,199.413768542,1897620733.199997,-17.227182742447184,54.7566,0.0,1.3396,1.2055,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,1.3613999999999997,1.4133999999999993,1.4756,0.495941162109375,-1.498992919921875,0,1.4775564950097886
2024-11-03,SAP,3.3368,3.3368,3.3368,0.6677,-0.03834057211322439,0,10.1142,9.69291,9.73769,8.6,8.6,8.6,8.57,9.09,11.0,1.0,1.94,1.16,350.7238464355469,351.065185546875,348.14,351.9200134277344,234.862202815545,132.869938761455,1933982857.0,9.24,198.7700042724609,196.957543691892,-101.99226405409001,183.8660707885,1933982658.2299957,1.81246058056891,55.30709,0.0,0.6924,1.3089,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,1.5142000000000007,1.0929099999999998,1.137690000000001,-0.341339111328125,-1.1961669921875,0,1.4775564950097886
2024-11-03,SAP,3.3368,3.3368,3.3368,0.6677,-0.03834057211322439,0,10.1142,9.69291,9.73769,8.6,8.6,8.6,8.57,9.09,11.0,1.0,1.94,1.16,350.7238464355469,351.065185546875,348.14,351.9200134277344,234.862202815545,132.869938761455,1933982857.0,9.24,198.7700042724609,196.957543691892,-101.99226405409001,183.8660707885,1933982658.2299957,1.81246058056891,55.30709,0.0,0.6677,1.3396,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,1.5142000000000007,1.0929099999999998,1.137690000000001,-0.341339111328125,-1.1961669921875,0,1.4775564950097886
2024-11-04,SAP,3.4241,3.4241,3.4241,0.6421,0.05622177230960923,1,9.59749,9.33601,9.393,8.48,8.48,8.48,8.31,8.2,10.66,0.84,1.18,0.93,350.08404541015625,350.7238464355469,348.7,348.510009765625,260.969388419091,153.591642665091,2314284541.0,9.24,233.4499969482422,220.503572134587,-107.37774575399999,207.280515542091,2314284307.550003,12.946424813655199,55.66399,0.0,0.6677,1.3396,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.11749,0.8560099999999995,0.9130000000000003,-0.639801025390625,1.57403564453125,1,1.4775564950097886
2024-11-04,SAP,3.4241,3.4241,3.4241,0.6421,0.05622177230960923,1,9.59749,9.33601,9.393,8.48,8.48,8.48,8.31,8.2,10.66,0.84,1.18,0.93,350.08404541015625,350.7238464355469,348.7,348.510009765625,260.969388419091,153.591642665091,2314284541.0,9.24,233.4499969482422,220.503572134587,-107.37774575399999,207.280515542091,2314284307.550003,12.946424813655199,55.66399,0.0,0.6421,0.6796,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,1.11749,0.8560099999999995,0.9130000000000003,-0.639801025390625,1.57403564453125,1,1.5606273398468131
2024-11-05,SAP,3.4895,3.4895,3.4895,0.6782,0.03656738425243278,1,9.60242,9.14393,9.16742,8.37,8.37,8.37,8.45,8.39,10.2,1.09,1.45,0.6,349.3471374511719,350.08404541015625,350.14,350.20001220703125,262.666394656909,155.883072135909,2349410017.0,9.24,234.75999450683597,222.138025591009,-106.783322521,209.274733396409,2349409782.2400055,12.621968915826955,55.85607,0.0,0.6421,0.6796,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.2324200000000012,0.77393,0.7974200000000007,-0.736907958984375,-0.852874755859375,1,1.6483685748078318
2024-11-05,SAP,3.4895,3.4895,3.4895,0.6782,0.03656738425243278,1,9.60242,9.14393,9.16742,8.37,8.37,8.37,8.45,8.39,10.2,1.09,1.45,0.6,349.3471374511719,350.08404541015625,350.14,350.20001220703125,262.666394656909,155.883072135909,2349410017.0,9.24,234.75999450683597,222.138025591009,-106.783322521,209.274733396409,2349409782.2400055,12.621968915826955,55.85607,0.0,0.6782,0.6924,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,1.2324200000000012,0.77393,0.7974200000000007,-0.736907958984375,-0.852874755859375,1,1.7086451018724649
2024-11-07,SAP,3.5122,3.5122,3.5122,0.7204,0.0009716823986674061,1,9.54598,8.88391,8.89961,8.11,8.11,8.11,7.99,9.15,9.39,0.91,2.43,0.04,349.5221862792969,350.7650146484375,349.39,352.2799987792969,264.862982394364,159.282223004,2177273595.0,9.24,216.2100067138672,223.727585648218,-105.580759390364,212.072602699182,2177273378.7899933,-7.517578934350809,56.11609,0.0,0.703,0.6677,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.4359800000000007,0.7739100000000008,0.7896099999999997,-1.242828369140625,-2.7578125,0,1.7711257838636725
2024-11-07,SAP,3.5122,3.5122,3.5122,0.7204,0.0009716823986674061,1,9.54598,8.88391,8.89961,8.11,8.11,8.11,7.99,9.15,9.39,0.91,2.43,0.04,349.5221862792969,350.7650146484375,349.39,352.2799987792969,264.862982394364,159.282223004,2177273595.0,9.24,216.2100067138672,223.727585648218,-105.580759390364,212.072602699182,2177273378.7899933,-7.517578934350809,56.11609,0.0,0.7204,0.6421,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,1.4359800000000007,0.7739100000000008,0.7896099999999997,-1.242828369140625,-2.7578125,0,1.7711257838636725
2024-11-08,SAP,3.6326,3.6326,3.6326,0.7211,-0.03369851615587294,0,8.4239,8.11775,8.1388,7.96,7.96,7.96,7.63,8.29,8.82,0.69,1.73,-0.38,351.7616271972656,349.5221862792969,349.48,352.1300048828125,264.124243480273,158.098036889091,2312576374.0,9.24,229.2400054931641,222.631638732998,-106.02620659118199,211.11114018468197,2312576144.7599945,6.608366760166092,56.88225,0.0,0.7204,0.6421,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.46389999999999976,0.15774999999999917,0.17879999999999985,2.23944091796875,-0.368377685546875,0,1.7711257838636725
2024-11-08,SAP,3.6326,3.6326,3.6326,0.7211,-0.03369851615587294,0,8.4239,8.11775,8.1388,7.96,7.96,7.96,7.63,8.29,8.82,0.69,1.73,-0.38,351.7616271972656,349.5221862792969,349.48,352.1300048828125,264.124243480273,158.098036889091,2312576374.0,9.24,229.2400054931641,222.631638732998,-106.02620659118199,211.11114018468197,2312576144.7599945,6.608366760166092,56.88225,0.0,0.7211,0.6782,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.46389999999999976,0.15774999999999917,0.17879999999999985,2.23944091796875,-0.368377685546875,0,1.7711257838636725
2024-11-09,SAP,3.6273,3.6273,3.6273,0.6968,0.11280137772675092,1,7.68611,7.39418,7.48211,7.83,7.83,7.83,6.48,7.0,8.16,-0.31,0.57,-0.92,351.6527099609375,351.7616271972656,348.34,351.0899963378906,246.469942408,145.445706622909,2300945529.0,9.24,225.16000366210935,207.004093513064,-101.02423578509101,195.9578245154545,2300945303.8399963,18.155910149045354,57.60582,0.0,0.7211,0.6782,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.14388999999999985,-0.43581999999999965,-0.3478900000000005,-0.108917236328125,0.562713623046875,1,1.7711257838636725
2024-11-09,SAP,3.6273,3.6273,3.6273,0.6968,0.11280137772675092,1,7.68611,7.39418,7.48211,7.83,7.83,7.83,6.48,7.0,8.16,-0.31,0.57,-0.92,351.6527099609375,351.7616271972656,348.34,351.0899963378906,246.469942408,145.445706622909,2300945529.0,9.24,225.16000366210935,207.004093513064,-101.02423578509101,195.9578245154545,2300945303.8399963,18.155910149045354,57.60582,0.0,0.6968,0.703,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,-0.14388999999999985,-0.43581999999999965,-0.3478900000000005,-0.108917236328125,0.562713623046875,1,1.9709112124108663
2024-11-10,SAP,3.5845,3.5845,3.5845,0.7754,-0.043848336342532934,0,8.21355,8.21236,8.31122,7.73,7.73,7.73,7.35,7.05,8.74,0.66,0.76,-0.24,350.977783203125,351.6527099609375,346.91,351.1000061035156,245.830740167273,144.896283958545,2322720485.0,9.24,227.42999267578125,205.796162020143,-100.934456208728,195.36351206290902,2322720257.5700073,21.633830655638263,56.787639999999996,0.0,0.7754,0.7204,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.48354999999999926,0.4823599999999999,0.5812200000000001,-0.6749267578125,-0.122222900390625,1,2.193232712547913
2024-11-10,SAP,3.5845,3.5845,3.5845,0.7754,-0.043848336342532934,0,8.21355,8.21236,8.31122,7.73,7.73,7.73,7.35,7.05,8.74,0.66,0.76,-0.24,350.977783203125,351.6527099609375,346.91,351.1000061035156,245.830740167273,144.896283958545,2322720485.0,9.24,227.42999267578125,205.796162020143,-100.934456208728,195.36351206290902,2322720257.5700073,21.633830655638263,56.787639999999996,0.0,0.6968,0.703,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,0.48354999999999926,0.4823599999999999,0.5812200000000001,-0.6749267578125,-0.122222900390625,1,2.0970631068906664
2024-11-11,SAP,3.7133,3.7133,3.7133,0.7414,-0.08200701375775554,0,7.89421,7.88802,7.96742,7.63,7.63,7.63,6.7,6.85,8.63,0.1,0.67,-0.24,350.1359558105469,350.977783203125,348.93,351.510009765625,274.474914936,165.918928180364,2228321290.0,9.24,231.3500061035156,230.025693982805,-108.55598675563601,220.196921558182,2228321058.649994,1.3243121207106014,57.11198,0.0,0.7754,0.7204,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,0.2642100000000003,0.25802000000000014,0.33741999999999983,-0.841827392578125,-1.374053955078125,0,2.0051103784482076
2024-11-11,SAP,3.7133,3.7133,3.7133,0.7414,-0.08200701375775554,0,7.89421,7.88802,7.96742,7.63,7.63,7.63,6.7,6.85,8.63,0.1,0.67,-0.24,350.1359558105469,350.977783203125,348.93,351.510009765625,274.474914936,165.918928180364,2228321290.0,9.24,231.3500061035156,230.025693982805,-108.55598675563601,220.196921558182,2228321058.649994,1.3243121207106014,57.11198,0.0,0.7414,0.7211,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,1,0.2642100000000003,0.25802000000000014,0.33741999999999983,-0.841827392578125,-1.374053955078125,0,2.0051103784482076
2024-11-12,SAP,3.7911,3.7911,3.7911,0.6806,-0.0612694681163678,0,7.34511,7.42279,7.51951,7.53,7.53,7.53,5.76,5.51,8.78,-0.76,-0.59,0.03,352.6464538574219,350.1359558105469,350.32,354.1403503417969,277.579763059364,167.167091430273,2493799041.0,9.24,252.33352661132807,231.252498249083,-110.412671629091,222.3734272448185,2493798788.6664734,21.081028362245064,57.57721,0.0,0.7414,0.7211,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.18489000000000022,-0.10721000000000025,-0.010489999999999888,2.510498046875,-1.493896484375,1,2.0051103784482076
2024-11-12,SAP,3.7911,3.7911,3.7911,0.6806,-0.0612694681163678,0,7.34511,7.42279,7.51951,7.53,7.53,7.53,5.76,5.51,8.78,-0.76,-0.59,0.03,352.6464538574219,350.1359558105469,350.32,354.1403503417969,277.579763059364,167.167091430273,2493799041.0,9.24,252.33352661132807,231.252498249083,-110.412671629091,222.3734272448185,2493798788.6664734,21.081028362245064,57.57721,0.0,0.6806,0.6968,1,False,True,False,False,False,False,False,0,0.0,0.7818314824680298,0.6234898018587336,0,-0.18489000000000022,-0.10721000000000025,-0.010489999999999888,2.510498046875,-1.493896484375,1,1.882258332046077
2024-11-13,SAP,3.7996,3.7996,3.7996,0.6389,0.0032868993582719774,1,7.52789,7.73143,7.76928,7.46,7.46,7.46,5.83,7.21,8.88,-0.64,1.16,0.21,352.6989440917969,352.6464538574219,349.01,354.4085388183594,280.051853336818,167.942425567455,2436612791.0,9.24,247.75894165039065,230.51547739714,-112.10942776936301,223.99713945213648,2436612543.2410583,17.243464253250664,57.26857,0.0,0.6806,0.6968,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.06789000000000023,0.2714299999999996,0.3092800000000002,0.052490234375,-1.7095947265625,0,1.7669333651840122
2024-11-13,SAP,3.7996,3.7996,3.7996,0.6389,0.0032868993582719774,1,7.52789,7.73143,7.76928,7.46,7.46,7.46,5.83,7.21,8.88,-0.64,1.16,0.21,352.6989440917969,352.6464538574219,349.01,354.4085388183594,280.051853336818,167.942425567455,2436612791.0,9.24,247.75894165039065,230.51547739714,-112.10942776936301,223.99713945213648,2436612543.2410583,17.243464253250664,57.26857,0.0,0.6389,0.7754,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,0.06789000000000023,0.2714299999999996,0.3092800000000002,0.052490234375,-1.7095947265625,0,1.7669333651840122
2024-11-14,SAP,3.9079,3.9079,3.9079,0.641,0.045241809672387,1,7.76347,7.90066,8.0096,7.34,7.34,7.34,6.53,8.09,8.93,0.17,2.15,0.37,354.0658874511719,352.6989440917969,351.34,352.4798889160156,283.263130401364,168.991619994545,2337231578.0,9.24,238.19944763183597,232.38925689477,-114.27151040681898,226.1273751979545,2337231339.8005524,5.810190737065966,57.09934,0.0,0.6389,0.7754,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.42347,0.5606600000000004,0.6696000000000009,1.366943359375,1.58599853515625,0,1.7669333651840122
2024-11-14,SAP,3.9079,3.9079,3.9079,0.641,0.045241809672387,1,7.76347,7.90066,8.0096,7.34,7.34,7.34,6.53,8.09,8.93,0.17,2.15,0.37,354.0658874511719,352.6989440917969,351.34,352.4798889160156,283.263130401364,168.991619994545,2337231578.0,9.24,238.19944763183597,232.38925689477,-114.27151040681898,226.1273751979545,2337231339.8005524,5.810190737065966,57.09934,0.0,0.641,0.7414,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,0.42347,0.5606600000000004,0.6696000000000009,1.366943359375,1.58599853515625,0,1.7669333651840122
2024-11-15,SAP,3.947,3.947,3.947,0.67,0.17940298507462682,1,7.22804,7.35366,7.40868,7.18,7.18,7.18,6.46,8.13,8.21,0.27,2.33,-0.19,353.7752380371094,354.0658874511719,350.18,355.7225036621094,283.839026801818,167.112702292727,2378255137.0,9.24,235.6189727783203,232.167965694863,-116.72632450909103,225.47586454727252,2378254901.381027,3.4510070834573128,57.64634,0.0,0.641,0.7414,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.048040000000000305,0.17365999999999993,0.22868000000000066,-0.2906494140625,-1.947265625,0,1.7669333651840122
2024-11-15,SAP,3.947,3.947,3.947,0.67,0.17940298507462682,1,7.22804,7.35366,7.40868,7.18,7.18,7.18,6.46,8.13,8.21,0.27,2.33,-0.19,353.7752380371094,354.0658874511719,350.18,355.7225036621094,283.839026801818,167.112702292727,2378255137.0,9.24,235.6189727783203,232.167965694863,-116.72632450909103,225.47586454727252,2378254901.381027,3.4510070834573128,57.64634,0.0,0.67,0.6806,4,False,False,False,False,True,False,False,0,0.5,-0.433883739117558,-0.9009688679024191,0,0.048040000000000305,0.17365999999999993,0.22868000000000066,-0.2906494140625,-1.947265625,0,1.7669333651840122
2024-11-16,SAP,3.8819,3.8819,3.8819,0.7902,0.04973424449506458,1,7.13142,7.15088,7.24057,7.01,7.01,7.01,6.32,6.32,7.95,0.3,0.68,-0.28,356.4023742675781,353.7752380371094,353.38,354.9856262207031,265.934568853818,153.590928478,2227834628.0,9.24,220.0811462402344,217.13254705637,-112.34364037581801,209.762748665909,2227834407.9188538,2.9485991838644168,57.84912,0.0,0.67,0.6806,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.12142000000000053,0.14088000000000012,0.23057000000000016,2.62713623046875,1.416748046875,1,1.7669333651840122
2024-11-16,SAP,3.8819,3.8819,3.8819,0.7902,0.04973424449506458,1,7.13142,7.15088,7.24057,7.01,7.01,7.01,6.32,6.32,7.95,0.3,0.68,-0.28,356.4023742675781,353.7752380371094,353.38,354.9856262207031,265.934568853818,153.590928478,2227834628.0,9.24,220.0811462402344,217.13254705637,-112.34364037581801,209.762748665909,2227834407.9188538,2.9485991838644168,57.84912,0.0,0.7902,0.6389,5,False,False,False,False,False,True,False,1,0.0,-0.9749279121818236,-0.2225209339563146,0,0.12142000000000053,0.14088000000000012,0.23057000000000016,2.62713623046875,1.416748046875,1,1.854810461174561
2024-11-17,SAP,3.9012,3.9012,3.9012,0.8295,0.057625075346594334,1,6.57808,6.65044,6.78006,6.86,6.86,6.86,5.75,4.57,7.96,-0.12,-0.91,-0.13,355.4171142578125,356.4023742675781,353.69,356.2160949707031,266.197170359091,152.551881959091,2230857575.0,9.24,217.9855499267578,217.19284842418,-113.6452884,209.37452615909098,2230857357.01445,0.7927015025778132,58.34956,0.0,0.8295,0.641,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.2819200000000004,-0.20956000000000063,-0.07994000000000057,-0.985260009765625,-0.798980712890625,0,1.9470580581426202
2024-11-17,SAP,3.9012,3.9012,3.9012,0.8295,0.057625075346594334,1,6.57808,6.65044,6.78006,6.86,6.86,6.86,5.75,4.57,7.96,-0.12,-0.91,-0.13,355.4171142578125,356.4023742675781,353.69,356.2160949707031,266.197170359091,152.551881959091,2230857575.0,9.24,217.9855499267578,217.19284842418,-113.6452884,209.37452615909098,2230857357.01445,0.7927015025778132,58.34956,0.0,0.7902,0.6389,6,False,False,False,False,False,False,True,1,0.0,-0.7818314824680299,0.6234898018587334,0,-0.2819200000000004,-0.20956000000000063,-0.07994000000000057,-0.985260009765625,-0.798980712890625,0,1.9470580581426202
2024-11-18,SAP,3.9786,3.9786,3.9786,0.8773,-0.009688817964208285,0,5.34108,5.45262,5.58846,6.68,6.68,6.68,3.54,2.25,7.77,-2.14,-3.05,-0.15,352.4660339355469,355.4171142578125,348.21,352.18798828125,296.764561045,174.594606595909,2737675813.0,9.24,273.36932373046875,244.637750020811,-122.169954449091,235.6795838204545,2737675539.6306763,28.731573709657738,59.547380000000004,0.0,0.8295,0.641,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.3389199999999999,-1.2273800000000001,-1.0915399999999993,-2.951080322265625,0.278045654296875,1,1.9470580581426202
2024-11-18,SAP,3.9786,3.9786,3.9786,0.8773,-0.009688817964208285,0,5.34108,5.45262,5.58846,6.68,6.68,6.68,3.54,2.25,7.77,-2.14,-3.05,-0.15,352.4660339355469,355.4171142578125,348.21,352.18798828125,296.764561045,174.594606595909,2737675813.0,9.24,273.36932373046875,244.637750020811,-122.169954449091,235.6795838204545,2737675539.6306763,28.731573709657738,59.547380000000004,0.0,0.8773,0.67,0,True,False,False,False,False,False,False,0,0.0,0.0,1.0,0,-1.3389199999999999,-1.2273800000000001,-1.0915399999999993,-2.951080322265625,0.278045654296875,1,1.9281933670515314
2024-11-20,SAP,3.9872,3.9872,3.9872,0.9141,0.022426430368668537,1,2.4969,2.5294,2.59724,6.44,6.44,6.44,1.9,0.61,3.85,-3.56,-4.46,-3.84,352.0618591308594,351.4564514160156,348.54,353.2391662597656,301.201977298182,176.705181652909,3091555164.0,9.24,304.2144775390625,247.095116031552,-124.49679564527298,238.9535794755455,3091554859.7855225,57.11936150751049,62.4706,0.0,0.8688,0.7902,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-3.9431000000000003,-3.9106000000000005,-3.84276,0.60540771484375,-1.17730712890625,1,1.9095114525183754
2024-11-20,SAP,3.9872,3.9872,3.9872,0.9141,0.022426430368668537,1,2.4969,2.5294,2.59724,6.44,6.44,6.44,1.9,0.61,3.85,-3.56,-4.46,-3.84,352.0618591308594,351.4564514160156,348.54,353.2391662597656,301.201977298182,176.705181652909,3091555164.0,9.24,304.2144775390625,247.095116031552,-124.49679564527298,238.9535794755455,3091554859.7855225,57.11936150751049,62.4706,0.0,0.9141,0.8295,2,False,False,True,False,False,False,False,0,0.0,0.9749279121818236,-0.22252093395631434,0,-3.9431000000000003,-3.9106000000000005,-3.84276,0.60540771484375,-1.17730712890625,1,1.9523349781464538
2024-11-21,SAP,4.1083,4.1083,4.1083,0.9346,0.014016691632784184,1,1.56989,1.58729,1.66725,6.35,6.35,6.35,0.57,0.57,2.78,-4.77,-4.4,-4.82,350.8850402832031,352.0618591308594,347.29,352.4856262207031,304.049300612364,178.307306780364,3347019974.0,9.24,330.5335998535156,248.794037663052,-125.74199383199999,241.178303696364,3347019643.4664,81.73956219046363,63.41271,0.0,0.9141,0.8295,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-4.78011,-4.762709999999999,-4.6827499999999995,-1.17681884765625,-1.6005859375,0,1.9961188825901712
2024-11-21,SAP,4.1083,4.1083,4.1083,0.9346,0.014016691632784184,1,1.56989,1.58729,1.66725,6.35,6.35,6.35,0.57,0.57,2.78,-4.77,-4.4,-4.82,350.8850402832031,352.0618591308594,347.29,352.4856262207031,304.049300612364,178.307306780364,3347019974.0,9.24,330.5335998535156,248.794037663052,-125.74199383199999,241.178303696364,3347019643.4664,81.73956219046363,63.41271,0.0,0.9346,0.8773,3,False,False,False,True,False,False,False,0,0.0,0.43388373911755823,-0.900968867902419,0,-4.78011,-4.762709999999999,-4.6827499999999995,-1.17681884765625,-1.6005859375,0,1.9961188825901712
